last_active_date,daily_active_users
2025-04-01,4
2025-04-02,10
2025-04-03,7
2025-04-04,6
2025-04-05,8
2025-04-06,19
2025-04-07,22
2025-04-08,12
2025-04-09,24
2025-04-10,12
2025-04-11,25
2025-04-12,29
2025-04-13,29
2025-04-14,41
2025-04-15,34
2025-04-16,33
2025-04-17,33
2025-04-18,34
2025-04-19,31
2025-04-20,29
2025-04-21,29
2025-04-22,15
2025-04-23,38
2025-04-24,32
2025-04-25,39
2025-04-26,32
2025-04-27,27
2025-04-28,37
2025-04-29,44
2025-04-30,31
2025-05-01,30
2025-05-02,30
2025-05-03,29
2025-05-04,26
2025-05-05,14
2025-05-06,12
2025-05-07,28
2025-05-08,15
2025-05-09,15
2025-05-10,10
2025-05-11,12
2025-05-12,7
2025-05-13,3
2025-05-14,3
